Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Năm,Liquidity_Score,Leverage_Score,Efficiency_Score,Size_Score,Profitability_Score
VAF,Phân lân Văn Điển,HOSE,Nguyên vật liệu,2024,-0.04858475805343317,-0.1165486881437992,1.9302041313219978,-0.3803105451003964,0.1329566806254822
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2020,-0.03764065458489396,-0.2912941477834154,,-0.5287925389605884,-0.0016854167371744648
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2021,-0.3232539340266403,0.12589753040282747,1.2744245657293982,-0.3232295791957003,-0.22945568844785036
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2022,-0.28521734719215486,-0.1825798219861614,1.6369988391365278,-0.5835953294449496,-0.3811196244031305
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2023,-0.22107756707534978,-0.18532219739383257,1.9623388952923655,-0.7367374963358198,-0.08175332163366485
VCA,Thép VICASA - VNSTEEL,HOSE,Nguyên vật liệu,2024,-0.25793016487485193,-0.19160329585254315,1.248525131444931,-0.7644597320576832,-0.4304864610250876
VCB,Vietcombank,HOSE,Ngân hàng,2020,,-0.04348187416359467,,0.8717226492030233,
VCB,Vietcombank,HOSE,Ngân hàng,2021,,-0.06984932892406688,,0.8108163669892909,
VCB,Vietcombank,HOSE,Ngân hàng,2022,,0.27655553382855125,,0.8434386149136986,
VCB,Vietcombank,HOSE,Ngân hàng,2023,,-0.4056521969837429,,0.7827017257863917,
VCB,Vietcombank,HOSE,Ngân hàng,2024,,-0.3120598034826743,,0.7642699942062425,
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2020,0.328649400032609,-0.3922007736629875,,0.056898724108751846,2.8737421249382895
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2021,0.3530564212912906,-0.40548006331037906,0.05010723098750926,-0.11732738001756295,1.9678316034539127
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2022,0.6233917869833503,-0.48611092844954995,-0.4503773034106444,-0.17932503640447037,0.6269054650477833
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2023,0.34712884678573924,-0.03986640608434344,0.2445989389244246,-0.061699602612026005,1.0752045575442604
VCF,VinaCafé Biên Hòa,HOSE,Hàng Tiêu dùng,2024,-0.2557137807481225,-0.20989535769778314,-0.013242269777863788,-0.08314389451414571,0.9957203322402964
VCG,VINACONEX,HOSE,Công nghiệp,2020,-0.3210712065717913,0.08601677157997803,,1.5699522292349828,0.4343904877391463
VCG,VINACONEX,HOSE,Công nghiệp,2021,-0.2520716272321177,1.0794651579845733,-0.4171833841827567,1.6651322927221668,-0.3945446443863079
VCG,VINACONEX,HOSE,Công nghiệp,2022,-0.36027922714991084,0.5357130649599227,-0.35403889002442857,1.7435631813539247,-0.132522748742362
VCG,VINACONEX,HOSE,Công nghiệp,2023,-0.37306485695077113,0.31387845599071534,-0.2973114045051967,1.8545560852003087,-0.45895066351200325
VCG,VINACONEX,HOSE,Công nghiệp,2024,-0.4564629800997342,0.13428458310009436,-0.30375703041823543,1.6859403961738892,-0.04027500186138195
VCI,Chứng khoán Vietcap,HOSE,Tài chính,2020,-0.33610821851011585,-0.22264062364272696,,0.36892514453322567,0.959211059992361
VCI,Chứng khoán Vietcap,HOSE,Tài chính,2021,-0.5219271846661911,-0.08403442302914692,,0.7043748212640172,0.5877925084017198
VCI,Chứng khoán Vietcap,HOSE,Tài chính,2022,-0.2165691164781567,-0.09387470112236336,,0.5903556474698649,0.5890632282063232
VCI,Chứng khoán Vietcap,HOSE,Tài chính,2023,-0.23406822417534154,-0.15056246462666303,,0.6274979814884754,0.018581716085398527
VCI,Chứng khoán Vietcap,HOSE,Tài chính,2024,-0.1355668946541204,-1.5043934478770349,,0.8106097635493805,0.14355127870607232
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2020,-0.5265533394377191,-0.27670086711913433,,-0.5908121861995939,-0.167571990908682
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2021,-0.6086920950655148,-0.21127887502480092,-0.1746153995581105,-0.47331024002450506,-0.10280148930932355
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2022,-0.37021348873179966,-0.23283328295223968,-0.010690213675345159,-0.3820049478199971,-0.15951820824459217
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2023,-0.09441876160106548,-0.09831128497317018,0.08885990610959721,-0.5981938020062237,-0.07108519742219184
VDP,Dược phẩm VIDIPHA,HOSE,Dược phẩm và Y tế,2024,-0.24210793387940066,-0.09088446213353737,0.1097553372585971,-0.6112014311425205,-0.09640839611875474
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính,2020,-0.1983610173320948,-0.10455992463056041,,-0.44460916265932204,0.34206967460478427
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính,2021,-0.4077744506823495,-0.12500560027362634,,-0.17450497827080888,0.7219028949077121
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính,2022,-0.3402231961147433,-0.2552147489984112,,-0.21025596115319972,-0.7216396202040035
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính,2023,-0.19721060641624077,-0.17140799402326734,,-0.06961532332630706,0.5981015421083861
VDS,Chứng khoán Rồng Việt,HOSE,Tài chính,2024,-0.14990379537192947,-0.13887932736437336,,0.004173324306322709,0.23267325046107978
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2020,-0.13114926103446797,-0.05320799822670754,,0.07796965109480497,0.42989055727983944
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2021,0.09846727377414634,-0.13989500548641517,0.011628136755041785,0.03263295042004487,0.12340815454410299
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2022,-0.2791254850822347,0.12617525708605842,-0.29225172019298906,0.19884088933411403,0.43740078934441917
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2023,-0.39028910923784926,0.04617997973484131,-0.17174965081559676,0.29457148632565244,0.8097505752269804
VFG,Khử trùng Việt Nam,HOSE,Nguyên vật liệu,2024,0.0862218652580603,-0.31496823533218304,0.10414867126939358,0.21482965299413728,1.4034893372033448
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2020,-0.5205826878947789,0.20399319678151606,,1.7683715611650648,-0.08470889511024009
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2021,-0.2612270116149065,0.20226040755123412,0.20486501615533909,1.747168806333263,0.144226620559366
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2022,-0.3654611407902599,0.055473485613749485,0.09581407638592992,1.803899943759193,0.24883223907675286
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2023,-0.3935804675331651,0.15955459932221283,0.1781846005882385,1.7769939321101669,0.07959870880029028
VGC,Tổng Công ty Viglacera,HOSE,Công nghiệp,2024,-0.4534098886868949,0.05345551471078976,0.12306171640863253,1.6025778233820946,0.03224968714611361
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2020,-0.134491669476442,-0.3741152609283165,,0.8263759475162267,0.3512605072754383
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2021,-0.12246384522946484,-0.4242479818942718,-0.2587155771381349,0.9500420343278593,0.7594042040843433
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2022,-0.17442237879203817,-0.36237385890778795,-0.3202901797142089,1.0973947645695774,0.8276762866119665
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2023,-0.24869839604500873,-0.029219101283045723,-0.3702339501664137,1.008415376787219,0.34008977724832934
VHC,Thủy sản Vĩnh Hoàn,HOSE,Hàng Tiêu dùng,2024,-0.1008463363070148,-0.19218634599176945,-0.10260438440557641,1.0308787868587674,0.44999982928365423
VHM,Vinhomes,HOSE,Tài chính,2020,-0.46246377111407194,-0.032940900800644206,,2.6184979613240262,1.7775816172201797
VHM,Vinhomes,HOSE,Tài chính,2021,-0.5502876611082365,-0.388226573828404,0.13452154718631137,2.545690856854585,1.104121002718501
VHM,Vinhomes,HOSE,Tài chính,2022,-0.4595783329521015,-0.04212353586524623,-0.1666277026135294,2.5641041531562365,0.9779037388199973
VHM,Vinhomes,HOSE,Tài chính,2023,-0.23079740763618165,-0.08715476044057974,-0.07475383377227703,2.6862237543443586,0.8654091883037762
VHM,Vinhomes,HOSE,Tài chính,2024,-0.1954096622290413,-0.042418426410513674,-0.04924298646043173,2.66170734632346,0.3701866775948512
VIB,VIBBank,HOSE,Ngân hàng,2020,,-0.2819818668343256,,-0.3036884725981478,
VIB,VIBBank,HOSE,Ngân hàng,2021,,-0.27469141073350806,,-0.26618165183417963,
VIB,VIBBank,HOSE,Ngân hàng,2022,,-0.4878577864122449,,-0.2702571441536881,
VIB,VIBBank,HOSE,Ngân hàng,2023,,-0.6446695491098786,,-0.22216632600556513,
VIB,VIBBank,HOSE,Ngân hàng,2024,,0.1278785172590879,,-0.21295089935627098,
VIC,VinGroup,HOSE,Tài chính,2020,-0.42537626894136654,0.19707796920334142,,2.9877365317997384,-0.86358754180615
VIC,VinGroup,HOSE,Tài chính,2021,-0.479365067729199,-0.06833236193846673,0.01394692679385328,2.881340858014714,-0.8115515070282683
VIC,VinGroup,HOSE,Tài chính,2022,-0.46523337085723776,1.159274084573513,-0.16534468889222478,2.8654618042690423,-0.24611653865841485
VIC,VinGroup,HOSE,Tài chính,2023,-0.24502310254783913,0.6177794205212579,-0.06886304140355003,2.9378415549571404,-0.42241720298914665
VIC,VinGroup,HOSE,Tài chính,2024,-0.21204152865682305,0.5598122531060542,0.037263047350054423,2.955776602062782,-0.04040994774366993
VID,Viễn Đông,HOSE,Nguyên vật liệu,2020,-0.2595971283412326,0.008550768235446288,,-0.3400099432431805,-0.12804584187054824
VID,Viễn Đông,HOSE,Nguyên vật liệu,2021,-0.283102477734187,0.004522888400933012,-0.2540189607603123,-0.3268338826372101,-0.21923228640929637
VID,Viễn Đông,HOSE,Nguyên vật liệu,2022,-0.2923088169189114,0.009554179698578524,-0.19792101435381476,-0.3336513517873085,0.04367254209169352
VID,Viễn Đông,HOSE,Nguyên vật liệu,2023,-0.35946428906862743,-0.041288143524111615,-0.15144567054020452,-0.3029395602248144,0.03360656147451235
VID,Viễn Đông,HOSE,Nguyên vật liệu,2024,-0.3335128144851587,0.6831023301452499,-0.06150803786657576,-0.3703656752655943,-0.32432810415103935
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2020,0.24779499995922474,-0.3758972719681323,,-0.12997501423205382,-0.12050701736966508
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2021,0.14166615570429283,-0.3606727319617741,-0.006628288320347023,-0.1477888977391514,-0.6628495115334508
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2022,0.8693693312343452,-0.4046039903325362,-0.05634382413135314,-0.15271569430055246,0.5942207149258886
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2023,0.6127407280041103,-0.4321745044856127,-0.05459192757008138,-0.2834496240138843,0.10642531640640031
VIP,Vận tải Xăng dầu VIPCO,HOSE,Công nghiệp,2024,2.8749524530640187,-0.5289277932545116,-0.06157753148316737,-0.29430630671478586,0.00203789921072114
VIX,Chứng khoán VIX,HOSE,Tài chính,2020,1.8253707863740802,-0.44099695819847395,,-0.38240769011049286,1.604401029885415
VIX,Chứng khoán VIX,HOSE,Tài chính,2021,0.5088857292364336,-0.5758239979598793,,0.004790724274213218,0.8817639501703836
VIX,Chứng khoán VIX,HOSE,Tài chính,2022,4.903095304816782,-0.5286543733760929,,0.12171295049511875,0.11020318094766267
VIX,Chứng khoán VIX,HOSE,Tài chính,2023,0.9673976665338945,-0.5874030061414202,,0.30230370226654785,0.9196052807803876
VIX,Chứng khoán VIX,HOSE,Tài chính,2024,-0.05391081272862617,-0.49096352636660634,,0.5325637996039027,0.12055203859011066
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2020,-0.46257268041463284,1.647854514359635,,1.682733992748699,-0.01563943545313338
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2021,-0.4129426963027753,-0.3842567539407886,-0.31181089951497426,1.5384084244300675,0.02599171744571059
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2022,-0.5371920598194945,0.5480153005299854,-0.4560519100831291,1.7904474238055996,-0.9131794066630361
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2023,-0.4584591770816833,0.04144612734755626,-0.380264178251295,1.8564338562428504,-0.5675140403856584
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,2024,-0.39195957870157394,-0.125093278276601,-0.36159859296583474,1.8613783137350477,-0.3532247744153727
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2020,-0.8748007518707469,1.7898781066461222,,2.6024103143662485,-0.5885683906752667
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2021,-1.0488789447298965,3.5149657366416696,1.723746771064083,2.264244633565298,-0.8826937960719691
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2022,-1.051432808970759,2.9598887836419685,1.749960690882804,1.5845600362351062,-0.866373613306263
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2023,-1.1704473491162624,2.3848680016444,2.247063399207233,0.7054596885180462,-0.9022178183790771
VMD,Y Dược phẩm Vimedimex,HOSE,Dược phẩm và Y tế,2024,-0.6925782322076328,1.7715437082034993,1.256189780681831,-0.24448452310148802,-1.0320645760434648
VND,Chứng khoán VNDIRECT,HOSE,Tài chính,2020,-0.5504791698379675,0.48027175656289844,,0.6393750175973423,0.4225457284688456
VND,Chứng khoán VNDIRECT,HOSE,Tài chính,2021,-0.5809422726043754,0.38515873597352435,,1.133467419593983,0.4873985907198763
VND,Chứng khoán VNDIRECT,HOSE,Tài chính,2022,-0.46126067509928864,-2.233757235385226,,1.1601758259902233,0.20808542439675734
VND,Chứng khoán VNDIRECT,HOSE,Tài chính,2023,-0.21900282258645107,-0.008756388238171205,,1.1770914297388584,0.4090940236152021
VND,Chứng khoán VNDIRECT,HOSE,Tài chính,2024,-0.2003558275239342,-0.08177057859845509,,1.0721632097473548,0.18473794281417463
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2020,-0.48935484754102604,0.016263282854458633,,0.2611508781317597,-0.3497162511790854
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2021,-0.3674172550015094,-4.160004165217341,-0.22376025933387658,0.5137656153433914,-0.6893062883693407
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2022,-0.4493195783820614,-0.10160130224260233,-0.2512729006089277,0.5173411333138942,-0.3634684686866263
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2023,-0.4746560879373791,0.6439000480560968,-0.3973760980820539,0.28332164365121065,-0.881631326543182
VNE,Xây dựng điện Việt Nam,HOSE,Công nghiệp,2024,-0.6203870276584974,0.729371122335621,-0.46265521148970556,0.06628930229706392,-1.5417879219867225
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2020,-0.41754612075084224,0.19504799426712757,,-0.11620673233713007,0.041911396494010045
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2021,-0.5077517597907169,-0.4537818493051053,-0.4445376808148121,-0.34737148020692327,0.035997695109330576
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2022,-0.48676899794488393,0.02788800720419199,-1.457923684916906,-0.08109314106555043,-0.5345378099926228
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2023,-0.4636223350256283,-0.06663755593927334,-1.4520178775643204,0.0069308477747744845,-0.6028969240395675
VNG,DL Thành Thành Công,HOSE,Dịch vụ Tiêu dùng,2024,-0.4203329397705488,0.1786603985107722,-1.5833708053401003,-0.006962649307256791,-0.5677542144746429
VNL,Logistics Vinalink,HOSE,Công nghiệp,2020,0.025055119399230844,-0.23816156260431232,,-0.3910729094289239,0.04430378470830377
VNL,Logistics Vinalink,HOSE,Công nghiệp,2021,-0.08441147140381249,-0.1402590242844508,,-0.3887071084881302,0.4051629645544303
VNL,Logistics Vinalink,HOSE,Công nghiệp,2022,0.6284406587243233,-0.29654005018727875,,-0.5919466448589428,0.3552629686941822
VNL,Vinalink Logistics,HOSE,Công nghiệp,2023,0.28079553539755625,-0.29419748022519954,,-0.6731270121790177,0.27119140257791335
VNL,Vinalink Logistics,HOSE,Công nghiệp,2024,0.18808577580104183,-0.34184337946025134,,-0.5014696864396269,0.31065491051618627
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,2020,-0.04156527331430351,-0.3778942855953138,,2.3045785429613614,1.778767744468506
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,2021,-0.035030451985025586,-0.42539493307739806,-0.18996011209228555,2.3123261715779164,1.6614523827715324
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,2022,-0.10538197277923687,-0.378442735627093,0.20279772746418978,2.1722985691345427,0.8358109966863094
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,2023,-0.14812477533908316,-0.02187200347721073,-0.09501643996637389,2.1909322187687224,0.9970613266688787
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,2024,-0.1370913830688222,-0.14358463623354684,-0.004089156378846694,2.113446034750062,0.9414086413146964
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng,2020,-0.005978075445193391,-0.29969756230245614,,0.046735859777658866,-0.5562847112195536
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng,2021,-0.12274419621872756,-0.2947659967680939,-0.3439081831715275,-0.2359695319262882,-1.0304465068272703
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng,2022,0.34652668015655447,-0.1757944499996667,-0.3276974992709674,-0.08406180216388305,0.0851815679746411
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng,2023,0.06753475975730285,-0.13584933951347758,-0.3770262760492777,-0.12977072433486053,0.23997239856653593
VNS,Ánh Dương Việt Nam,HOSE,Dịch vụ Tiêu dùng,2024,-0.34448847445568953,-0.07336889440823342,-0.3754496303931828,-0.1849212133060901,-0.13559732270781422
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,2020,-0.5524643369062954,1.006651786821243,,0.36606950476009237,-1.4295819954424627
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,2021,-0.25073520356685136,0.2406172419282581,-0.20978484627753413,0.3178466838293609,2.0285393409370127
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,2022,-0.3533680097188508,-0.19686804997691046,-0.06494731504110672,0.4108318682472998,0.8089367090152083
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,2023,-0.005400574835398758,-0.2204098299020191,0.22374694407887308,0.5149096217655136,-0.05127734835713215
VOS,Vận tải Biển Việt Nam,HOSE,Công nghiệp,2024,0.7691758042357072,-0.37702419581079805,0.6093966358193333,0.6097502339027735,0.4132696581917992
VPB,VPBank,HOSE,Ngân hàng,2020,,-1.2121103595284006,,0.07045978511681117,
VPB,VPBank,HOSE,Ngân hàng,2021,,-1.1884170334284205,,0.1379180931388506,
VPB,VPBank,HOSE,Ngân hàng,2022,,-1.181933458641069,,0.13762942746005663,
VPB,VPBank,HOSE,Ngân hàng,2023,,-0.3673417353829762,,0.2399397484409046,
VPB,VPBank,HOSE,Ngân hàng,2024,,-1.2116031129715321,,0.21247694031167638,
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,2020,-0.4855547023019186,-1.1456030516902773,,-0.3286007369001036,-0.17624317835521844
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,2021,-0.34770401949908747,-0.49735045344723583,-1.2089667088203826,-0.34446261678290135,0.07560360558821937
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,2022,-0.42238882141439166,-0.45050608291258165,-1.4271620449528344,-0.3697791595767564,0.5732477804996104
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,2023,-0.29007796019207294,-0.3541128442242042,-0.7537602794366625,-0.4827370529021141,0.4058968203189271
VPD,Phát triển Điện lực Việt Nam,HOSE,Tiện ích Cộng đồng,2024,-0.26027069904560524,-0.409126754005625,-0.2993412899056125,-0.43904746527209615,0.6332349177467204
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,2020,-0.19637703834171857,0.5182113508373849,,0.08317464960979093,0.18475039265562043
VPG,Đầu tư TMại XNK Việt Phát,HOSE,Nguyên vật liệu,2021,-0.0802234789276219,0.2204556979224657,0.29562765645842437,0.2903760569949962,1.532173082170423
